,tags,ipa,word,region
0,Cork,/ˌbˠalʲə ˌn̪ˠoː n̪ˠə ˈhɑːɾˠd̪ˠə/,Baile Nua na hArda,Munster
1,Kerry,/ˌbˠalʲə ˌn̪ˠuə n̪ˠə ˈhɑːɾˠd̪ˠə/,Baile Nua na hArda,Munster
2,Connacht,/ˌbˠalʲə ˌn̪ˠuː n̪ˠə ˈhɑːɾˠd̪ˠə/,Baile Nua na hArda,Connacht
3,Ulster,/ˌbˠalʲə ˌn̪ˠuː n̪ˠə ˈhaːɾˠd̪ˠə/,Baile Nua na hArda,Ulster
0,,/ˈl̪ˠɔɾˠəɡənʲ/,Lorgain,
0,Munster,/ˌkɑɾˠɪɟ fʲaˈɾˠiːʃ/,Carraig Fhearghais,Munster
1,Galway,/ˌkaɾˠɪɟ ˈfʲaɾˠiːʃ/,Carraig Fhearghais,Connacht
2,Mayo,/ˌkaɾˠɪc ˈfʲaɾˠiːʃ/,Carraig Fhearghais,Connacht
3,Ulster,/ˌkaɾˠɪc ˈfʲaɾˠəɡəʃ/,Carraig Fhearghais,Ulster
0,Munster,/ənʲˈtʲuːɾˠ/,Iúr,Munster
1,Connacht; Ulster,/ən̠ʲˈtʲuːɾˠ/,Iúr,Connacht; Ulster
0,Cork; Waterford,/ˌuːɾˠ ˌcəiɲ ˈt̪ˠɾˠɑː/,Iúr Cinn Trá,Munster; Munster
1,Kerry,/ˌuːɾˠ ˌciːnʲ ˈt̪ˠɾˠɑː/,Iúr Cinn Trá,Munster
2,Galway,/ˌuːɾˠ ˌciːn̠ʲ ˈt̪ˠɾˠɑː/,Iúr Cinn Trá,Connacht
3,Mayo,/ˌuːɾˠ ˌcɪn̠ʲ ˈt̪ˠɾˠɑː/,Iúr Cinn Trá,Connacht
4,Ulster,/ˌuːɾˠ ˌcɪn̠ʲ ˈt̪ˠɾˠaː/,Iúr Cinn Trá,Ulster
0,,/ˌkuːlʲ ˈɾˠahənʲ/,Cúil Raithin,
0,Munster,/pˠɔɾˠt̪ˠ ə d̪ˠuːˈn̪ˠɑːnʲ/,Port an Dúnáin,Munster
1,Connacht,/pˠɔɾˠt̪ˠ ə ˈd̪ˠuːnˠɑːnʲ/,Port an Dúnáin,Connacht
2,Connacht,/pˠɔɾˠt̪ˠ ə ˈd̪ˠuːn̪ˠɑːnʲ/,Port an Dúnáin,Connacht
3,Ulster,/pˠɔɾˠt̪ˠ ə ˈd̪ˠuːnˠænʲ/,Port an Dúnáin,Ulster
4,Ulster,/pˠɔɾˠt̪ˠ ə ˈd̪ˠuːn̪ˠænʲ/,Port an Dúnáin,Ulster
0,,/ˈl̪ˠahəɾˠn̪ˠə/,Latharna,
0,,/ˈeːdʲiːnʲ/,Éadaoin,
0,,/ˈfʲaɾˠəlˠ/,Fearghal,
0,,/t̪ˠɾˠɑːlʲ/,tráill,
0,Munster,/ˈiːnʲtʲlʲəxt̪ˠ/,intleacht,Munster
1,Aran,/ˈiːnʲtʲəɾˠəxt̪ˠ/,intleacht,Connacht
2,Cois-Fharraige,/ˈiːnʲtʲlʲəxt̪ˠ/,intleacht,Connacht
3,Cois-Fharraige,/ˈiːnʲtʲɾʲəxt̪ˠ/,intleacht,Connacht
4,Connemara,/ˈin̠ʲtʲlʲiəxt̪ˠ/,intleacht,Connacht
5,Mayo,/ˈin̠ʲtʲlʲaxt̪ˠ/,intleacht,Connacht
6,Mayo,/ˈin̠ʲtʲɾʲaxt̪ˠ/,intleacht,Connacht
7,Mayo,/ˈin̠ʲtʲɾʲiːxt̪ˠ/,intleacht,Connacht
8,Ulster,/ˈɨn̠ʲtʲlaxt̪ˠ/,intleacht,Ulster
0,,/ˈjoː.ɡˠʊɾˠt̪ˠ/,iógart,
0,,/ˈiː.ɡl̪ˠuː/,íoglú,
0,,/ˈheː.l̪ʲəˌkapˠ.t̪ˠəɾˠ/,héileacaptar,
0,,/ˈpˠa.ɾˠa.sˠoːl̪ˠ/,parasól,
0,Ulster,/ˈt̪ˠʌmˠhə/,tumfaidh,Ulster
0,Munster,/mˠəˈn̪ˠɑxəsˠ/,manachas,Munster
0,Munster,/ˈeːdʲɪɟ/,éidigh,Munster
1,Galway,/ˈeːdʲə/,éidigh,Connacht
2,Mayo; Ulster,/ˈeːdʲiː/,éidigh,Connacht; Ulster
0,Munster,/eːcoːˈl̪ˠiː/,éiceolaí,Munster
1,Connacht,/ˈeːcoːlˠiː/,éiceolaí,Connacht
2,Connacht,/ˈeːcoːl̪ˠiː/,éiceolaí,Connacht
3,Ulster,/ˈeːcɔːlˠiː/,éiceolaí,Ulster
4,Ulster,/ˈeːcɔːl̪ˠiː/,éiceolaí,Ulster
0,,/ˈpˠaŋk/,panc,
0,Munster,/fˠl̪ˠˈəhuːl̪ˠəxt̪ˠ/,flaithiúlacht,Munster
1,Connacht,/ˈfˠlˠæhuːlˠəxt̪ˠ/,flaithiúlacht,Connacht
2,Connacht,/ˈfˠl̪ˠæhuːl̪ˠəxt̪ˠ/,flaithiúlacht,Connacht
3,Ulster,/ˈfˠlˠahuːlˠaxt̪ˠ/,flaithiúlacht,Ulster
4,Ulster,/ˈfˠl̪ˠæhuːl̪ˠaxt̪ˠ/,flaithiúlacht,Ulster
0,Munster,/ˈfʲlʲɯxfˠəɾˠ/,fliuchfar,Munster
1,Aran,/ˈfʲlʲɔxfˠəɾˠ/,fliuchfar,Connacht
2,Aran,/ˈfʲlʲɞxfˠəɾˠ/,fliuchfar,Connacht
3,Cois-Fharraige,/ˈfʲlʲɔxfˠəɾˠ/,fliuchfar,Connacht
4,Ulster,/ˈfʲlʲɨ̞xfˠəɾˠ/,fliuchfar,Ulster
5,Ulster,/ˈfʲlʲʌxfˠəɾˠ/,fliuchfar,Ulster
6,Ulster,/ˈfʲlʲʊxfˠəɾˠ/,fliuchfar,Ulster
7,Ulster,/ˈfʲlʲɔxfˠəɾˠ/,fliuchfar,Ulster
0,Aran,/ˈfˠɔɾˠd̪ˠəɾˠəsˠ/,fardoras,Connacht
0,Munster,/fˠɔɾˠˈmʲuːl̪ˠəxt̪ˠ/,foirmiúlacht,Munster
1,Connacht,/ˈfˠɔɾˠmʲuːlˠəxt̪ˠ/,foirmiúlacht,Connacht
2,Connacht,/ˈfˠɔɾˠmʲuːl̪ˠəxt̪ˠ/,foirmiúlacht,Connacht
3,Ulster,/ˈfˠɔɾˠmʲuːlˠaxt̪ˠ/,foirmiúlacht,Ulster
4,Ulster,/ˈfˠɔɾˠmʲuːl̪ˠaxt̪ˠ/,foirmiúlacht,Ulster
0,Ulster,/ˈdʲiːwuːnˠu/,dímhúineadh,Ulster
1,Ulster,/ˈdʲiːwuːn̪ˠu/,dímhúineadh,Ulster
2,Ulster,,dímhúineadh,Ulster
3,Ulster,,dímhúineadh,Ulster
0,,/fˠɪpʲ/,fuip,
0,Ulster,/ˈsˠɾˠaŋəd̪ˠa(x)/,sreangadach,Ulster
0,Ulster,/ˈsˠɾˠaŋəd̪ˠiː/,sreangadaí,Ulster
0,Munster,/ˈt̪ˠɾˠɑːhən̪ˠə/,tráthanna,Munster
1,Connacht,/ˈt̪ˠɾˠɑːn̪ˠə/,tráthanna,Connacht
2,Ulster,/ˈt̪ˠɾˠaːn̪ˠɪː/,tráthanna,Ulster
0,Ulster,/ˈbʲɨ̞ŋɡuː/,biongadh,Ulster
0,Munster,/l̪ˠɑi(ə)ˈɾˠoːɡ/,ladhróg,Munster
0,Connacht,/ˈavʲəlʲiːnʲ/,Aibhilín,Connacht
1,Ulster,/ˈavʲəlʲinʲ/,Aibhilín,Ulster
0,,/ˈpʲɪkəxt̪ˠ/,piocthacht,
1,,/ˈpʲʊkəxt̪ˠ/,piocthacht,
0,Munster,/ˈbˠɪnʲəɡ/,baineadh,Munster
1,Galway,/ˈbˠanʲəvˠ/,baineadh,Connacht
2,Galway,/ˈbˠænʲəvˠ/,baineadh,Connacht
3,Mayo,/ˈbˠanʲuː/,baineadh,Connacht
4,Mayo,/ˈbˠænʲuː/,baineadh,Connacht
5,Ulster,/ˈbˠɪnʲu/,baineadh,Ulster
6,Munster,/ˈbˠɪnʲəx/,baineadh,Munster
7,Galway,/ˈbˠanʲətʲ/,baineadh,Connacht
8,Galway,/ˈbˠænʲətʲ/,baineadh,Connacht
9,Galway,,baineadh,Connacht
10,Galway,,baineadh,Connacht
11,Mayo,/ˈbˠanʲətʲ/,baineadh,Connacht
12,Mayo,/ˈbˠænʲətʲ/,baineadh,Connacht
13,Mayo,,baineadh,Connacht
14,Mayo,,baineadh,Connacht
15,Ulster,/ˈbˠɪnʲətʲ/,baineadh,Ulster
16,Ulster,/ˈbˠɪnʲu/,baineadh,Ulster
0,Ulster,/ˈɟeɾˠˌhaŋha(x)/,géartheangach,Ulster
0,Ulster,/ˈsˠɾˠaŋhaxə/,sreangacha,Ulster
0,Munster,/ˈlʲəicɪdʲə/,leidhcide,Munster
1,Munster,[ˈlʲëicɪdʲə],leidhcide,Munster
0,Munster,/ˈmʲəiɟ/,meidhg,Munster
1,Munster,[ˈmʲëiɟ],meidhg,Munster
0,Connacht,/ˈfˠuəmʲnʲə/,fuaimnigh,Connacht
1,Connacht,/ˈfˠuəmʲnʲiː/,fuaimnigh,Connacht
0,Connacht,/ˈɟlʲaːn̪ˠt̪ˠə/,gleannta,Connacht
1,Ulster,/ˈɟlʲan̪ˠt̪ˠə/,gleannta,Ulster
0,Ulster,/ˈɟlʲan̪ˠt̪ˠə/,Gleannta,Ulster
0,Ulster,/ˈɟlʲan̪ˠt̪ˠa(x)/,Gleanntach,Ulster
0,Ulster,/ˈæɲɟia(x)/,aingíoch,Ulster
0,Munster,/sˠpʲiəɾˠə/,spiara,Munster
0,,/ˈkiɲəɾʲ/,cuingir,
1,,/ˈkɪɲəɾʲ/,cuingir,
0,Munster,/tʲɾʲaɪ(ə)ˈd̪ˠɑ̃ːn̪ˠ/,treaghdán,Munster
0,Munster,/ˈd̪ˠoːl̪ˠhəx/,d'ólfadh,Munster
1,Galway,/ˈd̪ˠoːlˠhətʲ/,d'ólfadh,Connacht
2,Galway,/ˈd̪ˠoːlˠhəx/,d'ólfadh,Connacht
3,Galway,,d'ólfadh,Connacht
4,Mayo,/ˈd̪ˠoːlˠhətʲ/,d'ólfadh,Connacht
5,Mayo,/ˈd̪ˠoːlˠhuː/,d'ólfadh,Connacht
6,Mayo,,d'ólfadh,Connacht
7,Ulster,/ˈd̪ˠɔːlˠhətʲ/,d'ólfadh,Ulster
8,Ulster,/ˈd̪ˠɔːlˠhuː/,d'ólfadh,Ulster
9,Ulster,,d'ólfadh,Ulster
0,,[ˈfʲɪn̪ˠuːɾʲ],Fionnabhair,
0,,/ˈd̪ˠuːn̪ˠ ˈeːdʲən̪ˠ/,Dún Éideann,
1,,/ˈd̪ˠuːnˠ ˈeːdʲən̪ˠ/,Dún Éideann,
0,Munster,/kɑːˈpʲeːʃiːxt̪ˠ/,cáipéisíocht,Munster
0,Munster,/kɑːˈpʲeːʃ/,cáipéis,Munster
0,Munster,/kɑːˈpʲeːsˠ/,cáipéas,Munster
0,Munster,/kɑːˈpʲeːʃiː/,cáipéisí,Munster
0,,/ˈkaŋɡəlʲ/,cangail,
0,Connacht; Ulster,/ˈfˠuəmʲnʲuː/,fuaimniú,Connacht; Ulster
0,Ulster,/ˈfˠɪɾʲaxt̪ˠ/,fuireacht,Ulster
0,Ulster,/ˈfˠiːl̠ʲiː/,fuílligh,Ulster
0,Ulster,/ˈkaːfˠɾˠiː/,cáfraith,Ulster
0,Ulster,/ˈl̪ˠaːfˠɾˠən̪ˠ/,lámhchrann,Ulster
0,Munster,/ˈɑu(ə)ʃ/,amhais,Munster
0,Munster,/ˈclʲɑun̪ˠəsˠ/,cleamhnas,Munster
0,Munster,/lʲɑ̃usˠ/,leamhas,Munster
0,Munster,/mʲɑuɾˠəx/,meabhrach,Munster
0,Munster,/ˌl̪ˠuən̪ˠ ˈkɑːsˠkə/,Luan Cásca,Munster
1,Connacht,/ˌl̪ˠuənˠ ˈkɑːsˠkə/,Luan Cásca,Connacht
2,Connacht,/ˌl̪ˠuən̪ˠ ˈkɑːsˠkə/,Luan Cásca,Connacht
3,Ulster,/ˌl̪ˠuənˠ ˈkaːsˠkə/,Luan Cásca,Ulster
4,Ulster,/ˌl̪ˠuən̪ˠ ˈkaːsˠkə/,Luan Cásca,Ulster
0,Munster,/ˈl̪ˠeːɾʲə/,Laoghaire,Munster
1,Connacht; Ulster,/ˈl̪ˠiːɾʲə/,Laoghaire,Connacht; Ulster
0,,/ˈɪnʲədʲ/,Inid,
0,,/ˈɡeːlʲɟɪ n̪ˠə ˈheːɾʲən̪ˠ/,Gaeilge na hÉireann,
1,,/ˈɡeːlʲɟɪ nˠə ˈheːɾʲən̪ˠ/,Gaeilge na hÉireann,
0,,/ɡa ˌxɪlʲə ˈɣɪnʲə/,gach uile dhuine,
1,,/ˌxɪlʲə ˈɣɪnʲə/,gach uile dhuine,
2,Ulster,/ɡa ˌfˠɛlʲə ˈɣɪnʲə/,gach uile dhuine,Ulster
3,Ulster,/ɡax ˌfˠɛlʲə ˈɣɪnʲə/,gach uile dhuine,Ulster
0,Ulster,/fˠa ˈd̪ˠiːwid̪ˠə/,fá dtaobh de,Ulster
0,,/ˌɾˠuəl̠ʲə ˈbˠuəl̠ʲə/,ruaille buaille,
0,Ulster,/fˠa ˈhuːɾʲəmʲ/,faoi thuairim,Ulster
0,Ulster,/ˈbˠɪl̠ʲə fˠa ˈd̪ˠuːɾʲəmʲ/,buille faoi thuairim,Ulster
0,Ulster,/ˈkɾˠãːvʲia(x)/,cnáimhfhiach,Ulster
0,Ulster,/ˈkɾˠãːvʲɔːd̪ˠ/,cnámhfhód,Ulster
0,Munster,/ˈlʲiəɾˠnʲə/,liairne,Munster
0,,/ˈpʲɪlʲəbʲ/,Pilib,
0,Ulster,/ˈfˠasˠt̪ˠɔjəmˠ/,fostaím,Ulster
0,Ulster,/ˈfˠɔi̯ɾʲəmˠ/,foirim,Ulster
0,Ulster,/ˈaːn̠ʲl̠ʲɔɡ/,áinleog,Ulster
0,Ulster,/ˈfʲan̪ˠəmˠ/,feannaim,Ulster
0,,/dʲiəlʲ/,diail,
1,,,diail,
0,,/iəmʲ/,iaim,
0,Munster,/ˈɾˠiəsˠt̪ˠə/,riast,Munster
0,Ulster,/ˈpʲɪʃiːnʲ/,pisín,Ulster
0,Ulster,/ˈkæl̠ʲtʲəɾˠ/,cailltear,Ulster
0,Ulster,/ˈxæl̠ʲtʲəɾˠ/,chailltear,Ulster
0,Ulster,/ˈkiːfʲa(x)/,caoifeach,Ulster
0,,/ˈʃɪfʲiːnʲ/,sifín,
0,,/ˈskafʲtʲə/,scaifte,
0,Munster,/ˈdʲɛʃtʲɪɟ/,d'fheistigh,Munster
1,Galway,/ˈdʲɛʃtʲə/,d'fheistigh,Connacht
2,Mayo,/ˈdʲɛʃtʲiː/,d'fheistigh,Connacht
3,Ulster,/ˈdʲɛʃtʲi/,d'fheistigh,Ulster
0,Munster,/ˈpʲlʲiːɑ̯sˠkə/,pléascadh,Munster
0,Ulster,/ˈkɨ̞̃vʲiax/,coimhthíoch,Ulster
0,Munster,/fʲiːˈd̪ˠoːɾʲiː/,fíodóirí,Munster
1,Connacht,/ˈfʲiːd̪ˠoːɾʲiː/,fíodóirí,Connacht
2,Ulster,/ˈfʲiːd̪ˠɔɾʲiː/,fíodóirí,Ulster
0,,/mˠiːvʲ/,maímh,
0,,/bʲɛɾʲ bˠuə ɑɡəsˠ ˈbʲan̪ˠəxt̪ˠ/,beir bua agus beannacht,
0,Munster,/ˈfˠuəsˠkəlʲtʲ/,fuascailt,Munster
1,Connacht,/ˈfˠuəsˠkəl̠ʲtʲ/,fuascailt,Connacht
0,Galway; Munster,/ˈl̪ˠuəsˠkə/,luascadh,Connacht; Munster
0,Munster,/ˈuəʃlʲəxt̪ˠ/,uaisleacht,Munster
0,Connacht; Ulster,/ˈɡamʲbʲiːnʲ/,gaimbín,Connacht; Ulster
0,Munster,/ɑd̪ˠəˈvˠiːmʲ/,admhaím,Munster
1,Ulster,/ˈædʲiːmˠ/,admhaím,Ulster
0,,/ˈbˠaxt̪ˠə/,bachta,
0,,/fʲlʲasˠk/,fleasc,
0,Munster,/bʲaˈkiː/,bpeacaí,Munster
1,Connacht,/ˈbʲakiː/,bpeacaí,Connacht
2,Ulster,/ˈbʲaki/,bpeacaí,Ulster
0,Connacht,/ˈɡɛɾʲəmʲ/,goirim,Connacht
1,Ulster,/ˈɡɪɾʲəmˠ/,goirim,Ulster
0,,/ˈpˠl̪ˠuːxə/,plúchfaidh,
1,,/ˈpˠlˠuːxə/,plúchfaidh,
0,Ulster,/ˈd̪ˠælʲiaxə/,doilíocha,Ulster
0,Ulster,/ˈd̪ˠalˠəbˠiaxə/,dalbaíocha,Ulster
1,Ulster,/ˈd̪ˠal̪ˠəbˠiaxə/,dalbaíocha,Ulster
0,Ulster,/ˈmˠʌxəsˠanˠ/,mothasán,Ulster
1,Ulster,/ˈmˠʌxəsˠan̪ˠ/,mothasán,Ulster
0,Munster,/ˈbˠɔxtʲə/,boichte,Munster
1,Aran,/ˈbˠɞçtʲə/,boichte,Connacht
0,,/ˌɪnʲəʃ ˈmʲɑːnʲ/,Inis Meáin,
0,Ulster,/ˈbʲɔːxtʲə/,beoichte,Ulster
0,,/ˈciːbʲ/,cíb,
0,Ulster,/ˈci(ː)bʲ ˈɣʊh/,cíb dhubh,Ulster
0,Ulster,/ˈfʲiəɣəɾʲə/,fiagaire,Ulster
0,Ulster,/ˈdʲiːɣɔ(ː)j/,dídhóigh,Ulster
0,Munster,/ˈsˠkɾˠɑʃtʲə/,scraiste,Munster
1,Connacht; Ulster,/ˈsˠkɾˠaʃtʲə/,scraiste,Connacht; Ulster
0,,/cɑːɾˠd̪ˠ/,ceard,
1,,/caːɾˠd̪ˠ/,ceard,
0,Connacht; Munster,/ˈt̪ˠuːt̪ˠəx/,tútach,Connacht; Munster
1,Ulster,/ˈt̪ˠuːt̪ˠa(x)/,tútach,Ulster
0,Munster,/ˈmʲiːˌɔn̪ˠəvˠəɾˠ/,mífhonnmhar,Munster
1,Munster,/ˈmʲiːˌɞn̪ˠəvˠəɾˠ/,mífhonnmhar,Munster
2,Aran,/ˈmʲiːˌuːn̪ˠwəɾˠ/,mífhonnmhar,Connacht
3,Aran,/ˈmʲiːˌoːn̪ˠuːɾˠ/,mífhonnmhar,Connacht
4,Aran,/ˈmʲiːˌoːnˠuːɾˠ/,mífhonnmhar,Connacht
0,Aran,/ˌɡlænˈæmʃəɾʲə/,gloine aimsire,Connacht
0,,/ˈɡɾˠeːpʲə/,graeipe,
0,Ulster,/ˈfˠʌn̪ˠsˠə/,fonsa,Ulster
0,,/ɛɾʲˈçuːlˠ/,ar shiúl,
1,,/ɛɾʲˈçuːl̪ˠ/,ar shiúl,
0,Connemara,/ˈbɑːn̪ˠt̪ˠɾəx/,banrach,Connacht
1,Munster,/ˈbɑun̪ˠd̪ˠɾəx/,banrach,Munster
0,,/sˠt̪ˠuəc/,stuaic,
0,,/ʃasˠk/,seasc,
0,Munster,/ˈɡl̪ˠuəʃəmʲ/,gluaisim,Munster
1,Connacht,/ˈɡlˠuəʃəmʲ/,gluaisim,Connacht
2,Connacht,/ˈɡl̪ˠuəʃəmʲ/,gluaisim,Connacht
3,Ulster,/ˈɡlˠuəʃəmˠ/,gluaisim,Ulster
4,Ulster,/ˈɡl̪ˠuəʃəmˠ/,gluaisim,Ulster
0,,/ˈd̪ˠɔ(ː)içɪ/,dóiche,
0,Ulster,/ˈfʲɨ̞n̪ˠˌsˠkaiç/,fionnscoth,Ulster
0,Munster,/tʲiː(ə)ɾˠˈɡɑːlʲtʲ/,tiargáil,Munster
0,Connacht; Munster,/ˈɟɑːɾˠfˠəɾˠ/,gearrfar,Connacht; Munster
0,Munster,/ʃɑl̪ˠəˈvˠuː/,sealbhú,Munster
0,Munster,/ˈkeːl̪ˠˌxɪdʲ/,caolchuid,Munster
0,Munster,/ciː(ə)ɾˠˈl̪ˠɑːlʲ/,cíorláil,Munster
0,,/ˈkaʃəl̪ˠ/,Caiseal,
1,,/ˈkaʃəlˠ/,Caiseal,
0,Ulster,/ˈmʲeːçə/,méithe,Ulster
1,Ulster,[ˈmeiçɪ],méithe,Ulster
0,Ulster,/ˈsˠuəhuː/,suaitheadh,Ulster
0,Ulster,/ˈsˠuəhəmˠ/,suaithim,Ulster
0,Ulster,/ˈsˠuətʲə/,suaite,Ulster
1,Ulster,[ˈsˠui̯tʲə],suaite,Ulster
0,Ulster,/ˈbˠaːçɪ/,báfaidh,Ulster
0,Ulster,/ˈkɾˠaːçɪ/,cráfaidh,Ulster
0,Ulster,/ˈt̪ˠaːçɪ/,táthóidh,Ulster
0,Ulster,/ˈsˠuːçi/,súfaidh,Ulster
0,Munster,/ˈbˠl̪ˠɑɪ(ə)mˠsˠəx/,bladhmsach,Munster
0,Munster,/ˈpʲɪnʲʃɯn̪ˠ/,pinsean,Munster
0,Munster,/ˈdʲiən̪ˠˌvah/,dianmhaith,Munster
0,Munster,/ɑinʲˈlʲuː/,ainliú,Munster
0,Munster,/ˈkuːn̪ˠl̪ˠɪɟ/,conlaigh,Munster
0,Connacht,/ˈɡɔwɑːlʲtʲə/,gabháilte,Connacht
0,,/ˈkɾˠɔsˠə/,crosfaidh,
0,Ulster,/ˈdʲɾʲasˠaxə/,dreasóchaidh,Ulster
0,Ulster,/ˈdʲɾʲasˠəmˠ/,dreasaim,Ulster
0,Munster,/ˈuːmˠəɾˠəsˠkɑː(i̯)lʲ/,iomrascáil,Munster
0,Munster,/ˈl̪ˠɑpˠəɾˠəxɑ̃ːn̪ˠ/,laprachán,Munster
0,Munster,/ˈl̪ˠɑː(i̯)dʲəɾʲəxt̪ˠ/,láidreacht,Munster
0,Munster,/ˈpʲiəkəl̪ˠəx/,priaclach,Munster
0,Munster,/ˈt̪ˠɑɡəɾˠəmʲ/,tagraím,Munster
0,,/ˈbˠɔd̪ˠ ˈɡiːhə/,bod gaoithe,
0,Ulster,/ˈt̪ˠæʃmʲə/,taisme,Ulster
0,Ulster,/ˈʃɨ̞lʲəsˠt̪ˠɾˠa(x)/,siolastrach,Ulster
0,,/ˈʃuːn̪ˠt̪ˠə/,siúnta,
1,Ulster,/ˈsˠuːn̪ˠt̪ˠə/,siúnta,Ulster
0,Munster,/ˈdʲɑɾˠəɡˌn̪ˠɑː(i̯)ɾʲə/,deargnáire,Munster
0,,/ˈclʲiʃmʲəɾˠtʲ/,clismirt,
1,,/ˈclʲɨsˠmˠəɾˠtʲ/,clismirt,
2,,/ˈɟlʲɨsˠmˠəɾˠtʲ/,clismirt,
0,,/ˈt̪ˠoːkfˠəɾˠ/,tógfar,
0,Munster,/ˈtʲɪtʲfˠəɾˠ/,titfear,Munster
0,Munster,/ˈbʲɾʲɪʃfˠəɾˠ/,brisfear,Munster
0,,/ˈkɑsˠfˠəɾˠ/,casfar,
0,Munster,/l̪ˠɑʃˈtʲiːsˠ/,laistíos,Munster
0,,/ˈmʲeːɾʲəsˠt̪ˠə/,méireasta,
0,Munster,/kəˈɾˠɑːʃtʲə/ ~ /ˈkɾˠɑːʃtʲə/,coráiste,Munster
0,Connacht; Munster,/ˈɡɾˠɑːsˠə/,grása,Connacht; Munster
1,Ulster,/ˈɡɾˠaːsˠə/,grása,Ulster
0,,/ˈɡɾˠɑːsˠt̪ˠə/,grásta,
1,,/ˈɡɾˠaːsˠt̪ˠə/,grásta,
0,Munster,/ˈɡɾˠoːtʲə/,gróite,Munster
1,Connacht,/ˈɡɾˠoːtʲiː/,gróite,Connacht
2,Ulster,/ˈɡɾˠɔːtʲə/,gróite,Ulster
0,Munster,/ˈfˠɔhəɾˠəmˠ/,fothram,Munster
0,Munster,/ˈfˠɔhəɾˠəɡə/,fothragadh,Munster
1,Connacht,/ˈfˠoɾˠəkə/,fothragadh,Connacht
0,Kerry,/ˈbˠɑhəl̪ˠəx/,bathlach,Munster
0,Munster,/ˈdʲɛhənʲəsˠ/,dithneas,Munster
0,Munster,/ˈiəɾˠhl̪ˠəx/,urtlach,Munster
0,Munster,/ˈcɛʃnʲəvˠ/,ceisneamh,Munster
0,Connacht; Munster,/sˠpˠoːl̪ˠ/,spól,Connacht; Munster
1,Connacht; Munster,/sˠpˠoːlˠ/,spól,Connacht; Munster
2,Ulster,/sˠpˠɔːlˠ/,spól,Ulster
3,Ulster,/sˠpˠɔːl̪ˠ/,spól,Ulster
0,,/ˈt̪ˠʊhoːɡ/,tuthóg,
0,Munster,/pˠadʲəˈɾʲiːnʲ/,paidrín,Munster
1,Galway,/ˈpˠɑːdʲɾʲiːnʲ/,paidrín,Connacht
2,Galway,/ˈpˠɑːdʲəɾʲiːnʲ/,paidrín,Connacht
3,Mayo,/ˈpˠadʲɾʲiːnʲ/,paidrín,Connacht
4,Mayo,/ˈpˠadʲəɾʲiːnʲ/,paidrín,Connacht
5,Ulster,/ˈpˠædʲɾʲiːnʲ/,paidrín,Ulster
0,Ulster,/ˈpˠɾˠaːʃciːnʲ/,práiscín,Ulster
0,Ulster,/ˈpˠɾˠʌn̪ˠəmˠ/,pronnaim,Ulster
0,Ulster,/ˈpˠɾˠʌn̪ˠt̪ˠənˠəsˠ/,pronntanas,Ulster
1,Ulster,/ˈpˠɾˠʌn̪ˠt̪ˠən̪ˠəsˠ/,pronntanas,Ulster
0,Munster,/ˈt̪ˠɪct̪ˠəɾˠ/,tuigtear,Munster
1,Munster,/ˈt̪ˠɪctʲəɾˠ/,tuigtear,Munster
0,Munster,/ˈt̪ˠɪcfʲəɾˠ/,tuigfear,Munster
0,Munster,/ˈl̪ˠɑumˠçɑɾˠt̪ˠ/,lomcheart,Munster
0,Munster,/ˈmˠeːl̪ˠˌvʲɾʲɪʃtʲə/,maolbhriste,Munster
0,Connacht,/ˈklˠoxɑːnˠ/,clochán,Connacht
0,,/ˈɟaɾˠəbˠə/,gearba,
1,Aran,/ˈɟaɾˠəbˠiː/,gearba,Connacht
0,Ulster,/ˈt̪ˠiːpˠal̪ˠ dʲə/,taobh thall de,Ulster
0,Ulster,/ˈt̪ˠiːpˠuəsˠ dʲə/,taobh thuas de,Ulster
0,,/mˠuːz̪ˠˈɡɾˠiː/,Múscraí,
0,,/koːvˠ/,Cóbh,
0,,/bˠɑn̪ˠd̪ˠən̪ˠ/,Bandan,
0,Cois-Fharraige,/ˈɟeːwə/,géabha,Connacht
0,Connacht,/ˈɟeːɡɑːnˠ/,géagán,Connacht
1,Connacht,/ˈɟeːɡɑːn̪ˠ/,géagán,Connacht
0,Ulster,/ˈpʲɪl̠ʲuː/,pilleadh,Ulster
0,Ulster,/ˈpʲɾʲiælʲ/,priáil,Ulster
0,Ulster,/ˈbˠaːhuː/,báthadh,Ulster
0,Ulster,/ˈpˠʌn̪ˠən̪ˠaxə/,punannacha,Ulster
0,Ulster,/ˈsˠkabˠuː/,scabadh,Ulster
0,,/ˈt̪ˠoːkt̪ˠəɾˠ/,tógtar,
0,Munster,/ˈcɾʲɛtʲfˠəɾˠ/,creidfear,Munster
0,Munster,/ˈfˠɑt̪ˠxəˌsax/,fadchosach,Munster
0,Connacht; Munster,/ɡɾˠɑːɡ/,grág,Connacht; Munster
1,Ulster,/ɡɾˠaːɡ/,grág,Ulster
0,,/l̪ˠasˠˈt̪ˠuəsˠ/,lastuas,
0,Munster,/l̪ˠɑsˠˈt̪ˠɪɾʲ/,lastoir,Munster
1,Connacht; Ulster,/l̪ˠasˠˈt̪ˠɛɾʲ/,lastoir,Connacht; Ulster
0,Munster,/l̪ˠasˠˈt̪ˠuəɟ/,lastuaidh,Munster
